<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CII,11/25/2010,34.1,34.3,33.9,34.3,281050
CII,11/24/2010,33.0,34.0,33.0,34.0,148290
CII,11/23/2010,34.1,34.1,32.9,33.9,92680
CII,11/22/2010,32.9,33.9,32.4,33.9,133590
CII,11/19/2010,33.5,34.3,33.4,33.8,185720
CII,11/18/2010,32.7,33.2,32.6,33.3,201830
CII,11/17/2010,32.3,32.7,32.3,32.3,148620
CII,11/16/2010,32.9,32.9,32.5,32.6,230990
CII,11/15/2010,32.9,32.9,32.4,32.6,120100
CII,11/12/2010,32.8,32.9,32.1,32.9,279200
CII,11/11/2010,33.3,33.4,32.8,32.8,92680
CII,11/10/2010,33.2,33.3,32.9,33.3,106950
CII,11/09/2010,33.8,33.8,32.9,33.2,183650
CII,11/08/2010,33.7,34.0,33.3,33.9,166970
CII,11/05/2010,33.3,34.0,33.2,33.6,146400
CII,11/04/2010,32.9,33.3,32.7,33.3,140860
CII,11/03/2010,33.3,33.3,32.9,32.9,97290
CII,11/02/2010,33.3,33.5,33.2,33.4,118050
CII,11/01/2010,33.7,33.7,33.1,33.5,114490
CII,10/29/2010,33.7,33.7,33.3,33.3,196730
CII,10/28/2010,33.5,33.7,33.2,33.5,236860
CII,10/27/2010,33.7,33.7,33.2,33.2,93640
CII,10/26/2010,33.6,34.2,33.1,33.7,107840
CII,10/25/2010,33.2,33.2,32.6,33.1,87000
CII,10/22/2010,33.4,33.4,32.6,33.0,234550
CII,10/21/2010,32.8,33.8,32.8,33.4,179130
CII,10/20/2010,33.9,33.9,33.2,33.2,296530
CII,10/19/2010,34.6,34.6,33.8,34.2,177340
CII,10/18/2010,35.3,35.3,34.4,34.4,237870
CII,10/15/2010,34.7,34.7,34.2,34.4,157920
CII,10/14/2010,34.7,34.7,34.2,34.6,139030
CII,10/13/2010,34.1,34.2,33.5,34.2,129820
CII,10/12/2010,34.4,34.4,33.8,33.8,122150
CII,10/11/2010,34.5,34.5,33.9,34.3,109500
CII,10/08/2010,34.5,34.5,34.3,34.5,138310
CII,10/07/2010,34.1,34.9,34.1,34.5,348230
CII,10/06/2010,34.8,34.8,34.3,34.5,466020
CII,10/05/2010,33.8,34.3,33.2,34.3,337100
CII,10/04/2010,34.3,34.4,33.5,33.8,581620
CII,10/01/2010,34.8,35.1,34.3,34.3,302740
CII,09/30/2010,34.3,35.0,34.3,34.6,368260
CII,09/29/2010,35.2,35.2,34.5,34.5,196110
CII,09/28/2010,34.9,35.1,34.8,35.0,220440
CII,09/27/2010,34.9,35.3,34.7,34.9,160750
CII,09/24/2010,34.8,34.9,34.4,34.9,355790
CII,09/23/2010,34.3,35.0,34.2,34.8,295760
CII,09/22/2010,34.8,35.1,34.5,34.9,203150
CII,09/21/2010,34.0,35.1,34.0,34.8,320920
CII,09/20/2010,35.0,35.4,34.8,34.8,223700
CII,09/17/2010,34.7,35.1,34.6,35.0,319490
CII,09/16/2010,33.9,34.4,33.9,34.4,354230
CII,09/15/2010,35.0,35.0,33.9,34.5,486150
CII,09/14/2010,34.7,34.7,33.5,34.6,233190
CII,09/13/2010,32.9,34.3,32.9,34.0,471060
CII,09/10/2010,34.9,34.9,33.9,33.9,229960
CII,09/09/2010,35.3,35.3,34.5,34.9,252290
CII,09/08/2010,34.3,34.9,34.1,34.3,429690
CII,09/07/2010,34.4,35.4,34.4,34.8,469820
CII,09/06/2010,34.4,35.7,34.4,35.3,686540
CII,09/01/2010,34.3,34.3,33.4,34.1,303450
CII,08/31/2010,32.7,34.2,32.6,34.0,587800
CII,08/30/2010,32.4,32.6,32.4,32.6,394800
CII,08/27/2010,30.9,31.3,30.7,31.1,652510
CII,08/26/2010,31.0,31.3,30.7,31.0,815660
CII,08/25/2010,30.7,31.3,30.5,31.0,1207550
