<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,05/24/2007,23.6,24.8,23.6,23.6,27650
MCV,05/23/2007,24.6,24.2,24.2,24.2,39310
MCV,05/22/2007,22.8,23.9,22.8,23.9,19990
MCV,05/21/2007,23.6,23.9,23.6,23.9,16310
MCV,05/18/2007,23.6,23.6,23.6,23.6,25520
MCV,05/17/2007,22.5,23.6,22.5,23.6,27440
MCV,05/16/2007,23.6,23.6,23.0,23.6,17920
MCV,05/15/2007,24.2,24.2,23.6,23.6,9100
MCV,05/14/2007,23.7,23.8,23.7,23.8,8500
MCV,05/11/2007,22.9,23.7,22.9,23.7,4600
MCV,05/10/2007,24.7,24.7,23.5,23.5,1840
MCV,05/09/2007,25.2,25.2,24.4,24.7,10520
MCV,05/08/2007,24.0,24.0,24.0,24.0,4550
MCV,05/07/2007,23.5,22.9,22.9,22.9,11280
MCV,05/04/2007,23.4,23.4,23.1,23.1,5610
MCV,05/03/2007,22.8,23.3,22.8,23.3,4490
MCV,05/02/2007,24.0,24.0,23.7,23.7,2140
MCV,04/25/2007,24.3,24.3,24.3,24.3,2440
MCV,04/24/2007,24.3,24.3,23.5,24.3,23630
MCV,04/23/2007,24.3,24.7,23.8,24.7,17940
MCV,04/20/2007,23.7,24.9,23.5,24.9,20150
MCV,04/19/2007,24.7,24.7,24.7,24.7,21460
MCV,04/18/2007,21.3,23.5,21.3,23.5,27740
MCV,04/17/2007,22.4,22.4,22.4,22.4,13070
MCV,04/16/2007,23.6,23.6,23.6,23.6,10600
MCV,04/13/2007,24.9,24.9,24.8,24.8,7760
MCV,04/12/2007,27.2,27.2,26.1,26.1,4480
MCV,04/11/2007,27.4,27.4,26.7,26.7,2710
MCV,04/10/2007,26.6,27.4,26.6,27.4,22550
MCV,04/09/2007,26.6,26.6,26.1,26.1,4430
MCV,04/06/2007,25.6,26.6,25.6,26.6,16760
MCV,04/05/2007,25.6,25.6,25.6,25.6,13480
MCV,04/04/2007,26.0,26.9,26.0,26.9,5480
MCV,04/03/2007,26.6,26.6,26.4,26.4,2980
MCV,04/02/2007,28.4,28.4,27.8,27.8,9680
MCV,03/30/2007,27.5,28.8,27.5,28.4,17260
MCV,03/29/2007,24.9,27.5,24.9,27.5,12520
MCV,03/28/2007,26.5,26.5,26.2,26.2,4310
MCV,03/27/2007,27.5,27.5,27.5,27.5,3740
MCV,03/26/2007,30.1,30.1,28.9,28.9,5060
MCV,03/23/2007,29.2,30.1,29.2,30.1,6690
MCV,03/22/2007,31.0,31.0,30.1,30.1,14100
MCV,03/21/2007,31.3,31.3,31.3,31.3,16460
MCV,03/20/2007,32.5,34.0,32.5,32.5,32410
MCV,03/19/2007,31.0,32.5,31.0,32.5,23900
MCV,03/16/2007,32.5,32.5,31.0,31.0,8530
MCV,03/15/2007,32.8,32.8,32.5,32.5,4840
MCV,03/14/2007,34.0,35.5,34.0,34.0,11020
MCV,03/13/2007,35.5,35.5,35.5,35.5,26350
MCV,03/12/2007,35.5,35.5,35.5,35.5,65280
MCV,03/09/2007,35.2,35.5,35.2,35.5,23550
